donor	receiver	compound	rate	mass_rate	community	medium
environment	ec_nh4_ko	M_glc__D_e	1.5579117156171602	0.28066620829169575	all	M9
ec_nh4_ko	environment	M_co2_e	3.925965394146679	0.17277977401369832	all	M9
environment	ec_nh4_ko	M_o2_e	4.671688336253729	0.14948842073411583	all	M9
ec_nh4_ko	environment	M_h2o_e	5.820360293702961	0.10485495476311758	all	M9
ec_nh4_ko	ec_glc_ko	M_akg_e	0.5381430137780034	0.07753677552546366	all	M9
ec_glc_ko	ec_nh4_ko	M_glu__L_e	0.5302380401703375	0.07747891266772985	all	M9
ec_nh4_ko	ec_glc_ko	M_pyr_e	0.6598854003443562	0.05744566364157759	all	M9
ec_glc_ko	ec_nh4_ko	M_lac__D_e	0.639178981830306	0.05693154407582898	all	M9
ec_glc_ko	environment	M_co2_e	1.1659548995562812	0.05131309215202217	all	M9
ec_nh4_ko	ec_glc_ko	M_ac_e	0.5908516652703245	0.03488618663905451	all	M9
environment	ec_nh4_ko	M_pi_e	0.3577220287512133	0.03433390991412133	all	M9
ec_glc_ko	ec_nh4_ko	M_etoh_e	0.5103541184914571	0.02351109560148814	all	M9
ec_nh4_ko	ec_glc_ko	M_acald_e	0.5103541184914571	0.022482323769433057	all	M9
environment	ec_glc_ko	M_nh4_e	0.54528	0.009835924223999998	all	M9
environment	ec_glc_ko	M_o2_e	0.30462195744923104	0.009747537092026455	all	M9
ec_nh4_ko	environment	M_h_e	2.0059999999999976	0.0020218473999999973	all	M9
environment	ec_glc_ko	M_pi_e	0.010147971248785914	0.0009739951768785979	all	M9
ec_nh4_ko	ec_glc_ko	M_h_e	0.5720310088857412	0.0005765500538559385	all	M9
